text,sentiment_label
ya allah tidak sendiriian anak belum genep hamil lagi dedek sehat sehat perut mas sehat sehat ya sayangnya,1
hamil anak ketiga tidak ya sayang ayah mama kakak sayang sabar lahirmu sehat semangat amin,1
hamil anak k tidak rencanakan karena masih trauma tapi alhamdulillah allah percaya suami hari perkiraan lahir febuari jarak anak usg cowok,1
anak anak umur campur aduk tapi bersyukur ya allah,1
amin sehat utun nya,1
semoga allah mudahkan ya kak,1
rezeki bun,1
sabar kak kakak tidak kok kakak anak ku masih sekolah tk kenyang tidak repotnga,1
kak malah anak hamil lagi kakak tidak,1
ekonomi belum stabil riwayat sesar semoga lahir membawa keberkahan nak,1
izin post ya kak,1
anak lagi hamil alhamdulillah bersyukur,1
bismillahirrahmanirrahim alhamdulillah alah kasih kepercayaan sih kakak umur hari perkiraan lahir kakak umur menunggu penantian,1
amin mbak rasakan pad kali hamil anak tapi alhamdulillah sangat bersyukur semoga sehat lancar persalinan ya amin,1
kak terharu,1
kemarin posisi anak hamil minggu tidak kerasa hamil masih ada iud perasaan cmpr aduk banget lagi diposisi bahagia kasih anak sepasang,1
tidak kak kawan seperjuangan kayak kakak semoga rezeki suami anak lancarr mata air mengalir tiada henti amin ya allah,1
anak hamil masyaallah terima kasih ya allah,1
allahumma shalli alah sayyidina muhammad qobul amin,1
amin kayak anakku semangat ya buibuuu it will pas,1
kok mbak semoga rejeki berlimpah lahir sehat selamat adik bayi amin,1
anak menginjak kepercayaan,1
amiiiinnnn allahumma amin,1
bismillah amin amin ya,1
bun anak belum genap hamil lagi apalagi kehamilan karena kebobolan bukan direncnakan tetapi suami percaya kuasa allah ada mencukupkan bersyukur,1
semangat kesayangan,1
hamil k alhamdulillah tanpa program hamil apapun allah kasih amanah lagi,1
bunda semuaa semangat ya,1
iya bunda bismillah bun,1
semangat ya kak allah menakar rejekinya,1
anak umur tapi ngrasa bersalah karena si kakak masih adetapi syukuri alhmdulilah ujian nya ekonomi,1
kakak nya adek tapi alhamdulillah dikasih tau pelan pelan adek dicium dielus perutnya kakak semoga adek nya lahir akur akur,1
masya allah rasakan ya bingung anak masih kerja bawa anak tapi allhamdulilah suami senang anak senang keluarga senang,1
anak lagi hamil semoga hamil kesehatan,1
tidak ada rencana padahal anak semoga milik rezekinya allah permudah utun sehat sempurna,1
hamil tidak rencanain anak jarak lahiran lagi husnudzon allah mungkin menjaga nya maavin mama ya kakak adik,1
anak pertamaku usia lahiran sih kakak usia masih belum tetapi sisi sangat bahagia bersyukur,1
tau hamil anak menangis sejadi nya karena tidak anak lagi niatnya ganti kb implant malah kebobolan ekonomi lagi tidak sebulan tidak akur suami menangis berasa nelangsa banget tapi alhamdulillah kesini bersyukur karena allah masih kepercayaan anak lagi hubungan suami membaik meskipun ada selisih paham sehat ya biat hamil,1
kayak padahal anak belum ada karena belum kb kebobolan rekomendasi kb aman ya bun biar melahirkan langsung kb tidak keulang lagi,1
kalau bukan tidak direncanakan tetapi karena ucapan doa tetapi pas tau gris lagi perasaan kayak ha benar melendung lagi suami ya kalau diksih lagi syr giat lagi kerja,1
kakak ankku positif lagi padahal kb alami aman anak down banget tetapi menerima takdir semoga terbaik allah,1
anak ada perjuangkan lagi perut tidak kb karena menunggu anak alhamdulillah kasih kepercayaan jarak kakak nya,1
kak dnikmati karunia allah it anak jarak takut ribet tetapi alhamdulillah enjoy seru kak semangat,1
kak rasakan semangat karena mengandung buah hati,1
apapun bunda janji lindungi nak meskipun hadirmu belum,1
masyaallah doian bunda semoga secepatnya merasakan mbak nya merasakan perkembangan pertumbuhan bayi perut,1
amin amin kakak semangat ya kak,1
sehat ya sayangggg perut mama maaf usia kandungan mama menginjak mama masih kerja sehat perut,1
alhamdulillah trimester terlewatkan nikmat banget ya allah,1
lagi hamil usia week mual parag lemas turun kg kadang menyerah tetapi semangat,1
amin amin kak,1
dger semangat lagi padahal,1
kuat bukan titipan allah,1
aduuuh mewek deh gue sehat,1
bumill sabarnya ya,1
mungkin hanya karena nak bertahan harapan hanya semoga kuatkan membahagiakan merawat mu,1
bismilah alahuma soli ala sayyidina muhammad,1
semoga hamil nd ya allah doa ya bunda ku ku,1
amin anakku,1
amin kakak,1
pelukkk kakak alhamdulillah nikmati ya kak lapar tetapi makan sebentar muntahgpp ikhlas ya bun,1
rasakan bundmisah janinnya sehat ya bunda,1
tapi trimester insya allah makan kak trimester mual muntah makan minum tidak ada masuk alhamdulillah,1
ngelewatin trimester subhanallah rasanyamual muntah tidak kenal kepikiran perjuangan tidak mudah,1
nikmat banget kak,1
amin semoga hamil semoga allah izinkan ya kak semoga doa mbak nya hamil manjur,1
alhamdulillah kakak,1
dikasih bidan asam folat c kakak,1
peluk kaklgi trimester nih,1
alhamdulillah trimester kakak nikmat sekali masyallah,1
masyaallah sehat kak menikmati ya,1
kalau lagi maem apapun masuk tetapi kalau lagi apapun kakbo k tidak menangis tetapi insyaallah ikhlas kak terima kasih suportnya kak,1
semangat kak kalau lahir kangen,1
terima kasih bunda insyaallah kuat ikhlas sabar kakak,1
alhamdulillah pas trimester mual trimester tidak mual tinggal pusingnya,1
alhamdulillah bun hilang kok pusing tidak lagi mkaan alhamulillah nafsu walpun tidak biadanya,1
terima kasih kak semoga kakak sehat ya,1
semangat bun turun kg,1
terima kasih kak kakak jgaa,1
ya kak terima kasih ya kak kakak sehat ya,1
semangat bunda trimester turun bb kg tapi usia kandungan bb nya gemuk,1
halo kak week turun kg mual muntah tidak makan apapun semangat,1
week bun,1
semoga kuat ya kak rsanya tidak tau cerita k tetapi kuat buah hati,1
semangat ya kak menguatkan dedek bayi,1
semoga nular doakan kak semoga cepat hamil,1
wanita kuat buah hati,1
semangat ya bunda kuat,1
sabar ya kak lahir habis lahirpun masih suka menangis karena takut tidak ngrawat,1
amin mkasih doa suportnya bun,1
semangat bun tuhan gantikan percayalah,1
ada salah makan kecapaian bunda semoga anak surga penolong ayah bunda kelak,1
amin kak mkasih doanya kak,1
sehat perut ya nak sayang km kalau km kuat kuatibu semangat km jumpa ya nak,1
masyallah sehat anak mama rahim mama tumbuh kuat sehat hari perkiraan lahir berjuang bareng ya anak mama papa,1
berjuang ya sayang kuat sehat calon mama mu,1
nak pikir km kuat km kuat banget harinya jualan pasar ambil ikan subuh terima kasih ya nak km kuat,1
mamii kuar sayang sabar habis lebaran hadir dunia,1
semoga secepatnya memiliki keturunan cepat hamil,1
bunda tidak kuat sayang bunda sayang dedek,1
amin hamil maret anak kembar amin,1
bismillah semoga nular dbri mukzizat dikbrkn ada malaikat rahim ku ya allah percaya tidak ada mustahil allah karena hanya allah brubh tidak mungkin amin,1
alhamdulillah trimester terlewatkan fase makan tidak muntah muntah lagi,1
anakku sehat iya dik perut umi umi kuat adik pun kuat yer,1
masyaalloh pas dengar vt mudah hn sabar menjalani mengidam,1
alhamdulillah trisemester adik pintar diajak mama kerja tidak ada mual sekali mual kalau lapar sehat anak mama diperut ya,1
minggu sebentar lagi ya adik ketemusehat ya nak,1
semoga nular hamil,1
semangat ya kak,1
sabar ya kak semangat,1
mama kuat karena mu nak,1
masyaallah sehat ya nak diperut,1
semangat nak,1
allah huma sholi alah sayidina muhammad,1
normal kok kakak merasakan gerakan gue perut masih tetapi alhamdulillah gue perut membesar dde aktif,1
istriku week belum ada gerakan normal kah bunda,1
week bun mual muntah masih ada belum kerasa gerakan apapun tetapi tidak janinya sehat djj nya normal bun amin,1
usg kakak,1
tapi alhamdulillah kemarin diusg in bbj djj nya normal geraknya aktif banget malah gendut bbj lega banget,1
alhamdulillah doakan ya supaya,1
bismillah semoga hamil amin tolong doa nya,1
hamil semoga nular ya bun amin,1
bismillah semoga benaran hamil,1
izin bagikan save ya,1
bismillah bunda bantu doa berhasil hamil ya masuk bantu doa ya bun berhasil garis amin terima kasih,1
sehat terussss anak ada dijaninku,1
mudah an janinku sehat kuat umur tidak kurangan apapun mudah an tidak ada keluhan nya karena pagi habis kecelakaan mtor sehat ya dd utun berjuang,1
masyaallah sayang sehat ya cintanya bunda,1
santai gue perutnya kayak orang lagi menahan berak tetapi dokter normal kok bbj nya badan orang beda perkembangannya,1
normal kak merasakan gerakan week,1
minggu kedut keduttan kalau lagi lapar alhamdulillah,1
terima kasih infonya bunda bunda tenang karena anak hehe,1
terima kasih bun overthinking,1
terima kasih ya kakak infonya,1
sehat ya dek berdua,1
sehat istri anakku,1
menangis hamil berjuang tanpa suami suami tidak peduli semangat hamil kayak insyah allah bahagia,1
adek hebat adek kuattt,1
bunda kuat sayang karena menunggu km po nya,1
semangat lagi lihat vt sehat sehat rahim mama ya nak semoga mama melewati mabuk mual semoga pejuang garis allah amin,1
semoga hamil nya nular mohon doa nya amin,1
lagi kalut nya eh ketemu viti berasa disemabgati baby daalam perut sehat sayang,1
masyallah seht bumilamin ya allah semoga menular iya mbak,1
maaf ya adik masih suka ajak menangis semoga adik kuat perut mama lahir lahirlah fisik sehat sempurna ya sayang,1
masya allah semoga hamilnya nular pejuang garis amin ya allah,1
ya allah semoga dimana halangan amin,1
istriku week belum masuk panggul doakan teman,1
sehat sehatt ya adik bayi diperut bunda,1
sehat sehat ya dedek lagi ketemu kerjasamanya ya anak anak saleh mama,1
izin save kak,1
sehat sehat ngih nak rahim bunda bunda ayah sayang adik,1
ya allah bawa perasaan sehat utun ku sayang see april nak,1
sehat hamil sehat dedenya,1
kalau keram perut normal tidak kx week,1
nentesin air mata dengar sound semangat lagi lemas banget,1
bismillah hari perkiraan lahir november nih kak,1
amin syaangku sehat perut ya,1
amin nak berjuang iya,1
do ain semoga hamil,1
ya allah nikmat banget trimester bismillah kuat,1
bunda kuat nak sehat ya perut bunda terima kasih mmlh hdir rahim bunda sehat hamil berjuang,1
cepat pilih bunda ya nak bunda kehadiranmu,1
hamil minggu masyallah bbgt anak tidak semangatttt,1
semangat bunda sayang tidak ada,1
semangat week sebentar lagi louncing,1
robi hablii milladunka dzurriyyatan thayyibah innaka samii ddu a,1
bentar lagi berjuang bareng ya dek,1
alhamdulillah ada kedutan,1
huhu mellow lagi alamin semangat bunda trimester menikmati banget prosesnyaa masyaallahh,1
semoga bayi sehat prrsalinannya lahiran normal,1
ya sygku bunda sayang adik miss,1
bunda kuat sayang intinya sayang hadir perut bunda sayang,1
masya allah ya allah yarobb semoga anak kandunganku sehat pisik sempurna tidak kurang appun lancar lahiran amin ya allah,1
semoga anak syurga ku sentiasa sehat nantikan kepulangan mmy iya bby,1
makan mual lihat vt bunda memaksakan makan dd tidak papa ditahan mual ada nutrisi,1
semoga adek rezeki mama papa nih adik amin,1
semangat berdua ya sayang kuat tanpa sosok papa suami sehat,1
0,1
ya allah semoga garis in,1
posisi trimester semangat ya bundapasti sedih tanpa sebab,1
bunda sayang adik we love,1
amin amin amin ya allah yarobal aalamiin,1
cemangat bunaa mampir akun ku yu bunda,1
adik sehat ya dek ketemu mama papa,1
ya allah sehatkanlah anakku ada kandungan ku amin ya rabi alamin,1
lagi hamil minggu semoga bayi ku sehat bahagia,1
benar ya kekuatan semangat lihat anak benar bikin terharu sehat ya nak jully ketemu,1
tidak sabar hari perkiraan lahir mei semoga lahiran kuat rumah sakit suami masih lksi ya allah kuatknlh sehatknlh kandunganku,1
week belum normal tidak sih bun,1
masha allah ya allah gelombang cinta,1
semangad semoga lancar persalinannya,1
doaaaiin ya biar adiknya cepat dibulan,1
semangat pokoknyamewakili hamil muda,1
sayang km dek,1
semangat hamil hebat kurang perhatian pasangannya,1
semangat pejuang hb,1
mewek semangat rahim ya dek berjuang bareng,1
mma kuat karena nak semoga ayah senang disurga ya,1
makan bun jangan amis ikan ayam telur,1
ya allah sehatkan janinku lahiran amin ya allah,1
amin ya allah hari perkiraan lahir maret bismillah dimudahkan melahirkan anakku sehat selamat pajang umur normal tanpa kurang apapun,1
sehat ya anak bunda buda kuat bunda ayah mu semoga lahir selamat ya penghuni rahim bunda,1
tidak nak mual pusing lemas ibuu jalani kakak kakak sehat ya nak perut ibuu semangat bunda,1
ya allah sehatkan lindungi janin kandung semoga lahir sehat sempurna lengkap fisik akalnya amin ya allah,1
kak kalau lagi hamil minggu dara segar kak,1
doanya bunda supaya besok pas persalinan normal semangat trimester lagi merasakan mual muntah badan lemas tidak karuan,1
bunda kuat semangat dedek sehat lahir penuh sehat mari berjuang ya hari perkiraan lahir april,1
semoga sakit dirasakan istri ku hamil dgantikan kelahiran anak saleh sholehah,1
terima kasih bunda,1
semangat ya mama,1
amin positif,1
ya allah semoga anak ku sehat ya allah amin,1
bismillah ya allah semoga nular amin,1
suka mewek lagi hamil week doakan bayiku sehat lahiran lahir sempurna amin,1
masyallah sehat - sehat ya syangg perut bunda karena harta berharga melengkapi keluarga bunda,1
semangat sayang bunda tunggu lahir alhamdulillah kasih percayah lagi,1
amin semoga anak mama kuat sehat ya perut mama ruwet,1
terima kasih umma,1
sehat isteriku ada baby tunggu,1
terima kasih untuksemuanya,1
sehat sehat anak ku perut,1
sehat sehat ya bunda utun,1
bunda kuat kok nak bunda kuat nak sehat ya sayang perut bunda berjuang bareng bunda ya sayangnya bunda ayah angga,1
sehat ya mami dedek,1
id semangat sayangg,1
semangat hamil quu,1
semangat ya dk sehat calon adik bayi nya,1
kemarin telat alhamdulillah pakai miso ketrimesteru amanah langsung pandu tuntas tinggal dosa penyesalan,1
masyaallah trimester pinggang pantat pegal linu banget kenapa in malas tapi lapar bawaan nya sehat ya sayang,1
doc tulis tgah haha,1
dokter hamil nya minum ya vitamin,1
semoga dipermudahkan urusan selamat ya,1
hamil inginnya kasih terbaik anaknya,1
sekalinya rumah pinggang punggung sakit kepala pusing mual muntah lagi alhamdulillah belum demam sehat iya,1
banget ya bun semangat ya insyaallah adik sehat bunda nya,1
iya bunda malah ada berbicara hamil manja semoga janin sehat lancar persalinan bunda,1
bunda padahal gemas banget olahraga hamil eh rebahan kemarin dirwt rumah sakit karena pndrhan puji tuhan adik bayi masih selamat,1
minum obat penguat kandungan,1
dok usia kandungan terkena cacar air berpengaruh janin mohon dok,1
dok vaksin ketiga wajib dok hamil,1
my baby when scan haha mama nya always yawn,1
tahniah sis semoga,1
suami bising suruh tkar tidur anaknya lahir bgadang usha tkar alhamdulillah kuat tdo bangun subuh pendidikan layanan khusus susah,1
kalau bidannya,1
kalau vaksin booster hamil disarankannya minggu bun tetapi tidak disuruh sih bun belum bilang belum,1
kalau tidak tidak kali ya bun,1
tips biar happy,1
doktr ukuran perut janin lahiran normal,1
lakukan dok pas anak lahir bidannya anak normalkan bu normalkan ya diulang pertanyanny,1
semangat hamil bahagia,1
dok trimester batuk berdahak susah tidur obat batuk aman hamil ya tks dok,1
alhamdulillah hamil happy sedih suami marah kasihan anak nya,1
maunya happy dok tetapi tak,1
maaf dok hari perkiraan lahir januari novembernya negeri aman tidak ya,1
kawan kawan bayi nya apalah berpengaruh dok meriang semoga dok,1
terima kasih dok,1
urm nak happy kalau,1
dok usia kandungan ku minggu tetapi mnglmi gusi bengkak solusi nya ya dok mohon ya dok,1
dok kalau lagi hamil suami nyusu tidak dok pegang,1
dok kehamilan trimester,1
kakak cantik banget,1
kak bajunya beli dimana,1
semoga kuat janani,1
bismillah sehat semoga lancarkan persalinannya by the way hari perkiraan lahir november hehe,1
semangat iya kak,1
beruntung masih semangatin orang tua kak,1
tapi bayiku bikin mental kuat kak,1
benar banget malah ldr suami menangis tetapi alhamdulillah adik bayi sehat kuat pintar,1
asalamualaikum jangan dipikirkan kasihan anak diperutrimesteru kalau salat berzikir insya allah tenang,1
semangat lagi hamil tapi berjuang,1
tau kerja tetapi mohon mengerti ya,1
semangat sayangkuuu sabar ya sayangku,1
mentalku waras ya,1
perbanyak sabar nya ya menghadapi suasana hati susah ditebak,1
berdua hamil sndirian ngejalanin nya tetapi kuat kok,1
ada peduli melahirkan ibukku nak tidur adik biar mak gendong nak makan tidak tarak ben senang,1
