text,sentiment_label
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku tm sering menangis,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - tiapp malam bunn mual nya itu tidak karuan apalagi brgan kerjaa ya allah,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku baru keluar dari rumah sakit hari ini diagnosis dyspepsia karena hamil tm lihat ini jadi menangis,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku banget kak bawa perasaan banget padahal sebelum hamil kayak baja sudah batin nih sekarang masya allah,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku sering menangis kakak kalau lihat yang sedih,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - sama bun,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - sehat selalu kita para ibu hamil sehat ibu dan dedenya,1
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - sudah terlewati bunda,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku juga sama bun sedikit menangis tapi harus tetap kuat karena selalu ingat ada janin diperutku kadang juga suka merasa bersalah sama adik kalau sudah menangis,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - sampai usia brpah bulan kak mellow teruskan,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - sampai bulan kak,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku juga kak tm masyaa allah nikmat banget hari berasa minggu anak ketiga sebelumnya cewek semua berharap ketiga baby boy,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - aku tm mual pusing kram sakit pinggang ditmbah sekarang flu orang tua mncaci maki kepala nyut dan sakit banget tetapi suami malah di depan rumah mengobrol sama teman nya sampai tngah malam banyak banget cobaan ku iya allah,0
ada yang sering mellow tidak sih bunda trimester tiba menangis si segukan - sama kakak padahal ini hamilan aku yang ke hamil anak pertama kedua beda tahun sekarang anak ke aku sudah tahun sekarang lagi trimester lihat begini saja banjir air mata,0
kenapa aku sedih ya dengarnya,0
kalau keram perut itu normal tidak kx baru week,1
bunda belum bisa jaga kamu sayang maafkan bunda ya maafkan bundaaa kita ketemu di surga ya sayang,0
hamil sekarang aku alhamdulillah tidak merasakan mual muntah hebat kayak anak pertama dulu tetapi kenapa bawaannya lemas terus ya,0
jadi nentesin air mata dengar sound ini jadi semangat lagi yang tadinya lemas banget,1
lagi menghadapi tm menemukan vt ini menangis sesegukan,0
aku kalau dengar nih aku suka mewek sendiri maafkan mamah ya nak,0
lagi difase hamil anak ke tapi tidak tau kenapa setiap lihat anak pertama selalu mau menangis,0
lagi di tm masyallah x badan lemas tidak nafsu makan mual perut tidak enak ya allah bawaannya mau menangis mulu,0
ku sudah bulan,0
astungkare saya cepat hamil,0
bismillah hpl november nih kak,1
amin syaangku sehat di perut ibu ya,1
amin nak sama berjuang iya,1
do ain saya semoga saya bisa hamil juga,1
aku juga yakin adik kuat maafkan bunda karena kadang enggak hati jaga adik adik jangan kenapa kenapa ya sayang,0
ya allah nikmat banget tm bismillah kuat,1
bunda kuat nak sehat ya di dalam perut bunda terima kasih telah mmlh hdir di rahim bunda sehat buat ibu hamil yang sedang berjuang,1
cepat pilih bunda ya nak bunda menantikan kehadiranmu,1
aku sudah week kakak tetapi perut belum buncit apakah normal hamil anak pertama,0
hpl ku juni mewek aku lihat video ini,0
aku hamil minggu rasanya masyallah bbgt anak pertama dulu tidak seperti ini harus semangatttt,1
kak kalau usg bulan sudah kelihatan semua belum sama tangan nya,0
cuma kamu semangat bunda sayang tidak ada yang lain,1
semangat week sebentar lagi louncing,1
baru saja mengeluh cape tidak kuat eh malah lewat vt ini,0
robi hablii milladunka dzurriyyatan thayyibah innaka samii kamu ddu a,1
terasa mewek perjuangan dari tm sampai sekarang ternyata tidak semudah itu,0
bentar lagi kita berjuang bareng ya dek,1
aku baru bulan alhamdulillah sudah ada kedutan,1
huhu mellow aku lagi alamin ini semangat bunda tm menikmati banget prosesnyaa masyaallahh,1
semoga ibu dan bayi sehat sampai di prrsalinannya nanti bisa lahiran normal,1
ya sygku bunda sayang adik juga miss kamu,1
hamil anak kedua baru masuk tm seandainya anak pertama masih ada pastiii lebih kuat dari ini,0
bunda akan kuat buat sayang intinya sayang hadir di dalam perut bunda sayang,1
masya allah ya allah yarobb semoga anak dalam kandunganku sehat dengan pisik sempurna tidak kurang appun lancar sampai lahiran amin ya allah,1
semoga anak syurga ku sentiasa sehat di sana nantikan kepulangan mmy iya bby,1
saat ini mau makan mual lihat vt bunda aku jadi memaksakan makan buat dd tidak papa ditahan mual yang penting dia ada nutrisi,1
menangis hai kalau setiap vt kayak begini fyp,0
menangis dengarkan suara nih,0
semoga adek rezeki mama papa tahun nih dapat adik amin,1
aku menangis aku trisemester lagi pusing banget,0
kemarin waktu cek laborat ternyata protein urine menangis banget padahal masih usia minggu,0
semangat untuk kita berdua ya sayang kita pasti kuat tanpa sosok papa atau suami sehat selalu,1
alhamdulillah sudah ada gerak sedikit walau baru -,1
ya allah semoga bisa garis di bulan in,1
langsung menetes air mata,0
yang berada di posisi tm semangat ya bundapasti sering sedih tiba tanpa sebab,1
bunda juga sayang adik we love kamu,1
nangisssss saja aku di pojokan,0
aku ingin sangat menjadi seorang ibu tetapi kenapa begitu cepat anak ku menghilang,0
aku sudah week belum merasakan apa apa tapi perut terus gede bagaimana guys suka khawatir,0
aku sedih pas ini lewat brandaku aku baru habis keguguran kemarin usia kandunganku baru bulan,0
amin amin amin ya allah yarobal aalamiin,1
cemangat bunaa mampir ke akun ku yu bunda,1
bagai mana dengan aku awal kehamilan harus hidup sendiri tanpa sosok suami,0
adik sehat ya dek sampai ketemu mama sama papa,1
ya allah sehatkanlah anakku yang ada di dalam kandungan ku sekarang amin ya rabi alamin,1
aku lagi hamil minggu semoga aku dan bayi ku sehat dan selalu bahagia,1
ah aku yang gampang drop suka menangis,0
trimester masyaallah muahh pusingg banget maunyaa rebahann kadang pikir sampee kapann mau cepat cpett terlewati demi utun harus kuat,0
ya allah lihat ini saja aku mewek,0
tm masyaa allah,0
masya allah aku lagi merasakan mules baru pertama kalau hamil penantian bulan,0
aku yang sudah weeks lihat kata kata nya sungguh ingin menangis,0
memang benar ya kekuatan dan semangat lihat anak itu benar bikin terharu sehat ya nak bulan jully kita ketemu,1
tidak sabar hpl mei semoga lahiran aku kuat ke rumah sakit sendiri mana suami masih di lksi ya allah kuatknlh aku dan sehatknlh kandunganku,1
anak saya sudah umur tahun belum di karuniai lgidan sering banget mimpi lahiran anak kembar tadi malam juga mimpi hamil pas di usg sudah jelas semua rupax,0
week belum kelihatan apa normal tidak sih bun,1
masha allah ya allah segera dapat gelombang cinta,1
ya allah kemarin aku tespek garis terus ke bidan di bilang sudah usia minggu tapi hari kemarin aku keluar darah dan di usg itu haid karena tidak ada kantong kehamilan ya allah rasanya sakit banget,0
semangad semoga lancar persalinannya nanti,1
doaaaiin aku ya biar adiknya cepat keluar dibulan ini,1
masya allah aku masihh menanti buah hati selama tahun,0
semangat pokoknyamewakili hamil muda,1
sayang km dek,1
semangat para ibu hamil yang hebat meski kurang perhatian dari pasangannya,1
semangat pejuang hb,1
sudah mau tm bawakannya nngis mulu,0
begini saja mewek semangat di dalam rahim ya dek berjuang bareng,1
mma kuat karena kamu nak semoga ayah senang disurga sana ya,1
aku bisa makan bun asal jangan baru amis seperti ikan ayam atau telur,1
trimester masyaallah banget rasa nya,0
mama kira kita bakal sama sampai km lahir dek tapi ternyata tuhan berkata lain,0
ya allah sehatkan lah aku dan janinku sampai lahiran nanti amin ya allah,1
amin ya allah hpl maret bismillah dimudahkan waktu melahirkan aku anakku sehat selamat pajang umur normal tanpa kurang satu apapun,1
sehat ya anak bunda buda pasti kuat demi kamu bunda sama ayah menanti mu semoga lahir dengan selamat ya penghuni rahim pertama bunda,1
tidak apa apa nak mual pusing lemas ibuu jalani demi kakak yang penting kakak sehat ya nak dalam perut ibuu semangat untuk bunda,1
hpl kapan mbak,0
ya allah sehatkan dan lindungi janin yang sedang aku kandung semoga lahir sehat sempurna lengkap fisik dan akalnya amin ya allah,1
bunda nya kuat tetapi adik bayi nya tidak kuat di kasih obat biar adik kuat mlhn bunda nya pendarahan bulan bersama bunda,0
kak kalau lagi hamil minggu terus keluar dara segar bagaimana itu kak,1
masyallah nikmat nya jadi ibu hamil tm mual pusing sudah berkurang tapi suka sedih sendiri yang adik sehat di dalam perut bunda sayang,0
meminta doanya bunda supaya besok pas persalinan bisa normal dan semangat buat tm yang lagi merasakan mual muntah badan lemas rasanya tidak karuan,1
masyallah lucubrp gue bunda saya jalan lmyan dredekan mendekati lahiran,0
bunda akan selalu kuat dan semangat demi dedek yang sehat dan lahir dengan penuh sehat mari sama berjuang ya hpl bulan april,1
semoga rasa sakit yang dirasakan istri ku saat hamil sekarang akan dgantikan dengan kelahiran anak yang saleh sholehah,1
istri cek trimester dan di cek ke bidan katanya sudah ada cuma belum terasa detak jantung dan tanggal di suruh cek di puskesmas terdekat untuk usg,0
agung kurniaw sayang sedihhhhh,0
terima kasih bunda,1
semangat ya mama,1
amin bulan ini positif,1
ya allah semoga anak kedua ku ini sehat ya allah amin,1
bismillah ya allah semoga nular ke saya amin,1
aku sering menangis kalau lihat vt bayi baru lahir bayi baru belajar berbicara begitu kayak ya allah kapan aku kayak begini,0
aku melihat begini suka mewek aku lagi hamil week doakan bayiku sehat sampai lahiran lahir dengan sempurna amin,1
aku menangis wee dengar video nih,0
ya allah menangis kapan giliran hamba ya allah,0
masyallah sehat - sehat ya syangg di dalam perut bunda karena kamu adalah harta yang berharga buat melengkapi keluarga bunda,1
sedih banget hamil sekarang anak ke melow mulu maafkan mama ya nak mengajak sedih terus,0
semangat sayang bunda tunggu kamu lahir nanti alhamdulillah di kasih ke percayah lagi,1
ih lucunya tidak sabar menunggu adik lahir,0
amin semoga anak mama kuat dan sehat ya di perut mama ruwet,1
ibu menangis dengar ini adik kuat ya berjuang sama ibu sampai kita ketemu dan sama sama terus ibu dan ayah,0
terima kasih umma,1
ngadon fyp nu seperti ini,0
aku kuat tyg lah,0
sehat selalu isteriku ada baby yang kita tunggu,1
ya allah aku selalu sedih dan merasa bersalah karena kamu hadir dirahim tapi mamah tidak tau nak,0
terima kasih untuksemuanya,1
sehat sehat anak ku dalam perut,1
sehat sehat ya bunda sama utun,1
bisa bisanya nongol di beranda cik,0
bunda kuat kok nak bunda pasti kuat buat kamu nak sehat ya sayang di perut bunda berjuang bareng bunda ya sayangnya bunda ayah angga,1
sehat selalu ya mami sama dedek,1
id semangat sayangg,1
semangat ibu hamil quu,1
semangat ya dk sehat buat calon adik bayi nya,1
panggil saja dilaa,0
sakit banget rasanya baru hamil kehilangan bapakku lagi senang nya bapa tau anak bontotnya hamil takut banget berpengaruh sama adik saking stresnya gaberenti menangis,0
baru kemarin istri saya keguguran gara kandungan lemah,0
kemarin aku telat bulan alhamdulillah pakai miso dan ketmu sama yang amanah langsung di pandu sampai tuntas sekarang tinggal dosa dan penyesalan,1
masyaallah rasanya tm pinggang pantat pegal linu banget kenapa in jadi malas tapi lapar terus bawaan nya sehat ya sayang,1
tidak ingin emosi dan menangis tapi setiap hari ada saja yang bikin emosi,0
tim yang hamil bawaannya sedih mulu menonton televisi saja menangis,0
bukan sering begadang tapi tm susah banget cari posisi buat tidur dok,0
kok ini sampai aku semua,0
tidak suka begdang tetapi kadang malam susah tidur ingin tidur cepat itu susah banget apalagi di tm ini,0
saya tm dok bawaannya malas karena lemas mual dan pusing tidak ada tenaga,0
lapar makan muntah makan lagi kenyang tidur bangun muntah ulang lagi malas tidak ingin melakukan apa pun hobi tidak jadi dilakukan selesai lahir bayi perempuan mau,0
kalau boleh natural killer happy ih je tetapi suami selalu bagi tekanan mne tk stres,0
aku sudah masuk tm tetapi masih susah gerak karena cepat cape terus begadang tidak bisa aku tidur kalau tidak lewat jam malam,0
tetapi malas gerak dok mengantuk mulu,0
itu yang banyak ku lakukan di tm dan sampai sekarang juga belum usg,0
semua yang doc tulis itu saya tgah buat haha,1
masuk week tapi berasa sedih terus,0
bagaimana dengan yang harus bedrest dok bukan malas gerak tetapi kalau banyak gerak malah flek serba salahhhhhhh,0
memang efeknya apa dok,0
tim ibu hamil malas gerak bahkan malas mandi,0
dok saya hamil minggu kok sering sakit kepala kenapa ya dok,0
tidak bisa dtahan dok dengan sndrinya suasana hati berubah kalau sudah sadar baru menyesal dan terulang lagi,0
mngntuk malas gerak dan bgadang itu aku bby duk tendang lagi kul pergi,0
tetapi saya bawaanya sedih terus dok,0
saya suka menangis anak saya lahir diam,0
dokter sebelum hamil baik nya minum apa ya vitamin,1
aku semuanya ya cmana ya marah anak aku hyperaktif terus buat sedih iya ayahnya melalak pas lagi butuh,0
dok saya sudah telat haid bulan kok di tespek negatif,0
malas gerak nya itu lah aku banget,0
tm bawaan nya ingin tidur saja bagaimana dok,0
kenapa ada sama ku semua,0
sudah dapat minggu kalau sudah sarapan meski mengantuk banget bawaanx gampang menangis juga,0
saya jadi pemarah menangis sorg sebab stres asyik jaga hati anak suami sedangkan saya juga penat mengandung tapi diorg xfhm kepenatan saya,0
tim yang hamil bawaannya sedih mulu menonton televisi saja menangis - salah belikan makan saja aku sampai menangis,0
tim yang hamil bawaannya sedih mulu menonton televisi saja menangis - aku tim yang malas an banget sama gampang menangis,0
tim yang hamil bawaannya sedih mulu menonton televisi saja menangis - lihat acara britains got talent aku menangis pas ada yang dapat golden buzzer,0
tim yang hamil bawaannya sedih mulu menonton televisi saja menangis - akuuuu bun lihat vt di tiktok saja menangis suami telat beli makan siang saja menangis buset sudah tidak ingin begini tetapi tidak bisa di kontrol,0
tim yang hamil bawaannya sedih mulu menonton televisi saja menangis - sama bun,0
tim yang hamil bawaannya sedih mulu menonton televisi saja menangis - lihat viti tespek garis dua saja menangis aku adalah,0
tidak ingin emosi dan menangis tapi setiap hari ada saja yang bikin emosi - sama bun bagaimana ya mengatasi biar tidak cengeng emosian,0
tidak ingin emosi dan menangis tapi setiap hari ada saja yang bikin emosi - sama bunda aku juga begitu,0
tidak ingin emosi dan menangis tapi setiap hari ada saja yang bikin emosi - samaaaaa jadi bawa perasaan banget,0
tidak ingin emosi dan menangis tapi setiap hari ada saja yang bikin emosi - tetapi aku ketibang diam saja mau bagaimana lagi,0
